"","Height","Weight","Humerus_Breadth","Femur_Breadth","Arm_Circumference","Calf_Circumference","Subscapular_Skinfold","Suprailiac_Skinfold","Supraspinale_Skinfold","Medial_Calf_Skinfold"
"646",163.54,68.59,6.94,9.32,21.89,39.23,11.44,14.84,15.04,6.46
"647",159.23,51.3,6.51,8.87,29.03,26.75,6.83,14.18,3.78,10.99
"648",178.11,72.27,6.1,7.92,32.28,39.94,5.48,11.62,13.84,12.96
"649",168.55,73.07,6.57,9.33,26.03,40.83,13.75,2.09,4.22,11.3
"650",169.99,61.92,6.39,9.75,23.65,33.06,8.31,6.62,17.99,15.82
"651",165.77,48.48,6.78,8.82,28.73,30.41,8.23,6.8,13.06,4.56
"652",158.02,63.54,6.56,8.89,27.28,33.05,13.9,12,13.93,11.71
"653",162.22,68.67,6.48,9.35,29.65,35.1,6.84,7.75,16.78,7.9
"654",167.29,45.72,6.97,7.88,32.63,34.78,11.15,16.44,9.79,17.74
"655",176.68,78.54,7.34,9.25,33.66,38.71,13.95,11.05,10.77,10.05
"656",175.41,60.32,6.53,8.59,26.38,33.03,15.52,13.19,12.52,14.1
"657",181.3,55.13,7.16,8.19,32.02,33.31,7.89,11.66,10.48,9.72
"658",171.32,65.06,7.08,8.36,33.79,25.75,9.74,7.56,20.13,9.04
"659",167.13,40.28,6.91,8.66,26.87,35.89,8.72,5.43,12,12.87
"660",163.26,50.56,7.43,7.28,24.58,29.48,12.19,1.92,13.06,11.95
"661",161.2,72.67,6.35,8.99,32.01,28.03,5.55,3.75,3.01,12.91
"662",170.89,79.35,6.56,9.34,27.9,30.71,12.77,9.48,10.27,11.89
"663",167.02,59.74,7.06,9.42,28.57,26.25,16.81,15.72,12.87,12.43
"664",163.07,71.56,6.63,9.12,26.82,34.9,12.83,4.39,6.08,15.91
"665",163.85,57.34,6.46,9.5,25.34,24.84,11.92,10.22,3.47,7.17
"666",182.18,66.68,6.9,8.26,28.94,36.87,13.83,8.82,17.8,2.45
"667",180.96,35.98,6.88,9.32,17.35,27.85,11.63,18.83,12.21,7.08
"668",167.02,47.58,6.75,9.85,25.36,22.32,12.55,6.13,8.24,16.57
"669",172.49,66.15,6.52,8.9,28.89,30.07,8.52,3.92,0.83,14.13
"670",164.75,60.4,6.71,9.88,26.63,32.06,8.91,2.59,9.55,1.92
"671",173.24,52.7,6.64,8.05,23.78,35.97,12.96,12.34,18.44,6.12
"672",166.02,68.8,7.24,8.88,30.05,30.36,13.57,13.01,9.75,12.8
"673",176.13,50.07,6.94,9.99,21.54,30.84,16.11,12.3,9.35,10.19
"674",169.59,61.55,7.02,8.17,26.83,33.77,7.56,8.34,15.03,9.16
"675",177.06,50.24,6.51,8.32,29.35,24.2,8.79,9.12,8.21,14.08
"676",168.14,67.01,6.58,7.57,29.79,32.63,16.88,15.3,7.54,11.06
"677",159.25,59.73,7.32,10.36,25.88,38.87,9.71,4.48,10.56,6.74
"678",171.72,64.39,6.83,8.39,27.09,34.1,5.52,14.87,14.11,11.73
"679",163.68,34.76,6.75,7.64,26.45,34.45,14.03,9.48,12.11,17.37
"680",164.82,58.84,7.01,10.07,28.09,36.25,12.37,6.57,9.46,11.32
"681",171.88,58.03,5.95,8.6,22.42,38.57,15,4.05,7.46,11.72
"682",170.15,40.48,6.84,8.8,25.11,38.1,9.7,9.48,10.93,17.13
"683",164.19,66.88,7.21,9.55,27.39,40.53,9.83,3.71,9.87,14.99
"684",163.56,64.84,7.61,8.01,36.53,28.27,11.19,12.71,24.43,13.71
"685",169.44,37.08,6.94,8.39,28.46,42.33,6.12,13.62,8.69,4.62
"686",177.86,73.6,6.67,8.67,29.15,35.22,13.1,15.4,6.15,3.94
"687",158.06,52.61,6.98,7.55,27.6,35.54,16.46,5.56,7.35,11.46
"688",170.99,59.51,6.85,9.04,26.27,27.76,13.48,9.64,12.71,9.01
"689",178.73,76.47,7.11,8.42,25.6,39.06,8.57,15.71,13.19,7.73
"690",168.32,57.18,7.14,9.06,29.63,34.07,11.08,12.45,11.5,6.52
"691",166.06,75.5,7.01,8.42,26.67,33.31,6.15,17.67,15.73,9.04
"692",167.69,51.08,7.38,8.14,27.25,37.83,8.57,17.85,15.41,9.72
"693",174.62,39.24,7.13,7.45,27.26,35.55,16.2,5.38,17.41,12.15
"694",180.18,69.4,7.17,9,28.13,25.36,1.99,14.57,19.12,14.63
"695",171.37,53.88,7.18,7.1,26.57,25.12,12.93,11.96,11.15,16.8
"696",165.66,67.82,6.85,8.83,27.77,32.49,12.71,5.33,24.03,4.47
"697",170.6,62.7,6.54,8.89,25.97,38.67,10.1,3.21,11.4,15.34
"698",179.92,59.93,6.8,8.97,25.59,35.74,12.77,5.91,17.46,10.14
"699",172.79,31.82,7.68,7.9,28.93,34.55,10.4,9.49,12.45,6.8
"700",175.32,58.97,6.9,9.76,29.44,43.44,13.99,8.2,9.76,13.01
"701",165.39,55.32,6.47,9.02,27.99,43.24,12.68,2.12,18.72,14.66
"702",175.7,54.08,6.83,7.29,29.16,37.6,8.97,10.75,7.33,14.53
"703",167.96,57.42,6.94,8.59,29.74,32.18,14.4,9.74,14.83,14.16
"704",177.83,46.08,6.99,8.58,28.09,27.18,9.76,17.51,7.86,8.76
"705",172.59,65.5,6.79,9.77,26.63,32.63,16.7,13.09,20.37,12.5
"706",174.17,60.97,6.2,9.56,27.86,33.28,15.66,9.21,11.05,8.38
"707",187.08,36.97,5.95,7.83,27.03,26.87,13.78,8.06,15.07,14.22
"708",165.34,91.47,6.92,9.5,25.5,30.03,13.81,10.2,19.56,5.64
"709",178.38,63.2,6.55,8.88,22.88,33.21,6.41,9.24,21.56,7.09
"710",169.39,46.35,6.73,8.16,27.48,27.07,17.76,19.32,14.69,12.14
"711",165.34,61.44,6.91,10.44,27.78,33.01,12.41,10.43,15.15,11.26
"712",170.68,75.16,7,8.36,31.34,34.29,10.11,10.36,17.38,8.58
"713",173.27,81.88,6.89,8.04,25.28,29.28,8.16,10.68,6.98,13.78
"714",172.58,70.66,6.96,9.61,24.55,29.64,10.96,3.59,17.8,13.74
"715",180.6,58.09,6.59,8.98,30.29,33.05,15.61,7.47,12.8,9.83
"716",165.93,51,6.33,9.19,25.15,31.67,7.2,5.05,12.73,14.18
"717",164.68,56.97,6.38,9.34,23.94,27.38,11.03,5.92,10.05,11.32
"718",170.28,60.77,7.41,9.3,29.49,35.48,-0.07,3.73,13.22,14.24
"719",179.28,65.02,6.33,10.29,28.79,35.21,8.69,19.83,18.97,11.65
"720",183.76,70.63,6.69,9.49,22.94,34.69,13.37,14.76,18.9,6.24
"721",171.01,58.95,6.65,9.49,27.36,31.2,3.27,14.74,14.02,12.29
"722",162.27,55.98,7.37,9.46,20.07,32.21,13.73,18.45,12.01,6.75
"723",169.7,67.02,6.96,9.57,26.69,34.5,7.94,15.91,11.47,6.65
"724",167.11,45.19,6.48,8.76,28.11,32.55,7.43,4.73,21.05,5.99
"725",174.87,52.7,6.3,8.41,22.8,40.95,11.7,16.21,17.31,10.17
"726",173.12,48.31,7.13,8.59,29.35,47.26,9.75,2.59,9.46,8.12
"727",178.23,69.82,6.42,9.53,29.18,26.92,13.37,9.67,18.17,7.66
"728",170.35,48.1,6.13,9.04,35.05,37.41,10.13,8.05,11.3,9.04
"729",160.33,93.08,6.81,8.95,25.54,26.25,15.41,10.13,8.14,9.68
"730",177.93,55.24,6.29,9.26,27.85,32,7.6,5.23,11.48,2.83
"731",165.95,69.49,6.75,9.4,26.94,38.02,12.75,10.74,16.8,10.03
"732",164.97,56.27,6.41,9.59,22.59,37.87,6.89,-0.29,11.64,9.96
"733",164.53,74.3,7.05,8.06,31.83,27.43,12.57,12.82,15.4,11.58
"734",170.97,73.11,6.82,8.57,29.46,35.52,2.67,10.63,10.09,12.65
"735",164.06,60.23,6.71,9.77,22.67,41.97,10.17,5.59,11.61,14.66
"736",175.53,57.36,7.31,10.02,31.5,37,7.77,14.66,16.87,7.71
"737",165.07,68.53,6.92,8.44,29.84,31.2,15.29,1,11.69,9.49
"738",177.48,72.15,6.65,8.96,26.53,29.04,12.02,10.73,20.67,15.33
"739",173.38,64.96,7.03,8.09,26.43,26.63,14.06,9.75,18.11,11.52
"740",164.42,67.07,6.81,8.83,27.95,32.51,14.18,7.71,15.7,11.22
"741",171.62,47.39,7.31,8.32,32.5,23.17,8.93,10.55,7.68,11.26
"742",164.48,54.03,6.59,9.32,28.57,31.08,11.73,1.02,15.07,5.53
"743",165,53.52,6.69,9.43,24.74,29.22,12.82,5.38,11.56,10.43
"744",170.97,75.18,7.17,9.38,28.25,39.22,10.68,15.28,15.66,12.6
"745",179.8,75.06,7.16,8.9,26.08,31.09,18.06,5.62,18.59,13.5
"746",177.09,78.49,6.32,7.88,23.16,29.58,12.78,13.25,7.01,1.55
"747",160.59,45.41,6.54,8.6,28.26,28.43,12.29,8.62,16.67,8.57
"748",162.88,46.6,6.85,7.92,29.4,33.79,15.61,10.47,11.87,6.4
"749",171.16,56.7,6.8,7.51,29.73,27.63,11.08,9.08,11.49,13.68
"750",167.67,63.75,6.37,8.16,24.97,29.21,15.86,9.93,2.92,10.44
"751",177.27,50.4,6.96,8.85,30.19,39.04,2.96,11.59,10.47,6.94
"752",180.63,49.79,5.96,8.65,22.75,32.62,11.61,4.76,11.62,6.33
"753",182.18,45.86,6.91,9.88,29.51,29.91,12.7,19.72,15.39,21.1
"754",169.16,71.89,6.09,8.87,26.27,44.31,7.23,10.03,9.62,4.65
"755",177.56,76.18,6.38,8.69,28.84,30.47,9.03,10.47,10.24,3.7
"756",174.25,77.98,5.83,8.11,28,34.41,10.13,17.65,15.21,10.83
"757",167.22,76.96,6.94,7.58,24.03,31.11,11.71,6.42,12.55,11.28
"758",172.3,68.41,6.29,8.99,25.79,30.07,9.64,4.76,16.44,5.29
"759",165.2,67.68,6.74,7.68,28.9,32.85,11.83,16.64,15.76,12.6
"760",171.32,72.74,6.97,7.67,23.59,32.44,7.36,13.07,18.24,6.22
"761",172.37,63.46,7.38,9.72,26.67,21.86,9.25,6.94,10.12,8.88
"762",175.74,50.55,6.9,10.64,32.43,37.63,6.25,9.7,12.44,3.28
"763",167.83,65.32,7.47,9.33,23.07,22.82,8.83,7.42,12.63,10.91
"764",172.04,52.55,7.48,8.93,28.6,35.06,16.69,9.29,17.36,2.44
"765",172.32,63.58,7.11,9.71,24.17,39.81,11.99,20.4,9.56,7.6
"766",168.44,59.35,6.58,10.11,24.66,23.78,4.5,14.37,14.89,9.38
"767",167.68,51.63,6.21,9.32,25.91,27.92,12.21,8.44,11.42,1.96
"768",169.37,64.15,7.36,9.01,27.66,34.2,9.56,16.39,14.09,14.18
"769",164.03,54.11,7.01,8.45,23.16,33.17,6.9,9.82,16.74,12.31
"770",170.86,49.24,7.1,8.8,29.68,34.24,8.27,0.63,13.68,4.66
"771",171.79,59.49,6.56,9.26,30.49,33.85,10.64,8.59,16.56,9.1
"772",163.29,68.35,6.52,9.35,32.72,26.29,6.02,12.07,16.98,9.65
"773",166.36,71.28,6.51,9.14,28.4,32.6,13.45,15.26,17.87,9.06
"774",177.42,73.03,7.03,8.72,34.1,31.74,11.5,16.6,0.6,6.6
"775",171.01,61.73,7.48,9.31,27.67,30.77,14.43,13.49,5.02,12.88
"776",160.62,77.5,7,9.3,31.75,32.73,14.33,10.22,18.27,8.43
"777",177.84,51.44,6.52,8.45,28.65,38.61,6.51,21.66,9.13,6.68
"778",163.64,59.64,5.85,10.12,28.05,31.25,12.99,6.55,15.6,16.12
"779",168.4,52.41,6.72,8.41,27.92,34.14,14.7,8.61,22.48,12.9
"780",162.2,75,6.48,9.81,27.8,30.5,9.77,5.71,14.88,13.52
"781",180.56,53.82,7.12,8.04,30.5,30.65,7.3,15.81,4.46,8.82
"782",171.83,68.99,6.18,8.94,22.75,26.69,10.28,23.23,15,17.34
"783",163.89,78.36,6.3,8.81,27.14,30.21,17.47,1.39,15.08,6.3
"784",168.81,49.9,5.98,8.77,24.34,30.26,12.34,12.89,14.47,7.78
"785",173.95,60.91,6.47,9.61,25.1,33.74,10.58,12.58,15.55,8.63
"786",164.73,80.68,7.31,8.87,26.87,26.87,9.84,11.69,8.41,10.32
"787",173.66,72.71,7.26,7.77,24.49,34.41,14.53,7.02,11.5,7.85
"788",169.29,58.85,6.52,9.1,23.29,29.66,6.73,14.58,15.7,10.62
"789",163.25,71.05,6.58,8.79,27.66,34.4,11.22,-0.27,11.31,8.08
"790",173.5,56.17,6.67,9.32,21.14,39.77,6.36,2.63,12.49,18.28
"791",165.45,68.34,7.63,9.48,26.21,27.67,9.13,4.67,12.33,8.4
"792",162.53,72.12,6.87,9.19,25.18,32.54,9.95,6.97,11.88,7.38
"793",174.33,54.33,6.71,8.75,29.3,27.07,10.15,2.4,11.2,10.45
"794",171.36,58.53,6.96,8.45,26.65,30.25,4.95,5.95,9,10.22
"795",177.21,70.57,6.89,8.73,25.67,27.71,12.99,13.42,12.11,16.8
"796",166.73,69.78,6.98,9.55,24.39,41.11,14.36,11.25,14.37,8.89
"797",166.88,69.18,7.35,8.71,21.61,26.05,14.58,10.25,17.76,9.58
"798",167.7,69.55,6.71,8.87,28.8,36.26,7.81,14.74,10.93,8.4
"799",166.49,38.89,6.84,7.55,25.8,35.71,15.51,15.34,12.74,10.3
"800",168.6,47.42,7.58,8.1,33.74,37.01,3.25,8.25,20.72,8.56
"801",167.37,43.48,6.5,9.25,20.71,30.24,11.72,10.78,6.28,18.27
"802",173.34,74.1,6.72,8.68,31.12,38.65,7.17,13.76,8.99,11.01
"803",170.83,53.03,6.3,9.11,25.36,36.01,5.01,9.86,13.48,4.99
"804",169.46,55.08,6.5,8.55,29.99,36.15,4.29,10.31,15.37,4.47
"805",175.05,58.23,6.73,7.95,24.37,39.86,17.23,10.13,13.61,4.86
"806",168.11,71.16,6.95,8.85,28.03,27.81,5.82,11.77,10.25,10.9
"807",175.1,58.41,6.46,8.82,24.73,37.57,11.85,9.1,14.45,4.41
"808",174.74,51.4,5.78,8.75,31.32,33.19,9.36,16.26,6.94,9.29
"809",158.9,66.42,6.81,8.52,23.41,33.48,15.15,7.86,17.79,4.49
"810",161.78,66.61,6.11,8.88,26.88,38.9,12.02,5.92,14.06,6.21
"811",174.95,48.73,6.57,7.46,34.05,33.37,15.27,3.35,15.01,7.65
"812",168.12,56.46,6.49,10.22,27.29,26.61,9.85,6.95,11.89,12.7
"813",175.25,76.07,6.32,9.54,26.6,36.95,11.22,9.86,12.13,5.41
"814",161.12,67.93,7.05,9.61,29.77,40.76,15.95,11.22,5.8,5.09
"815",165.53,71.44,6.48,8.57,28.14,34.71,14.83,1.77,10.07,10.57
"816",164.06,64.86,7.75,10.23,26.54,34.77,11.99,11.81,16.08,10.53
"817",175.89,61.96,6.74,8.68,29.43,31.46,10.86,21.22,15.64,7.91
"818",176.67,70.94,6.84,9.2,26.08,30.57,10.32,10.03,20.33,6.27
"819",165.71,61.17,6.62,8.77,29.3,32.25,11.24,6.2,8.62,4.44
"820",178.49,64.32,6,8.71,26.78,42.29,18.15,4.52,15.64,9.43
"821",173.73,42.74,6.1,10.45,29.32,35.4,10.54,8.6,14.73,6.4
"822",166.24,50.68,7.74,8,28.39,34.93,20.77,13.73,2.15,10.33
"823",173.46,56.12,6.51,7.55,27.07,23.78,10.37,13.5,13.77,10.55
"824",175.41,75.53,6.84,9.31,30.06,27.69,10.75,8.87,14.04,2.4
"825",175.99,65.4,6.69,9.62,26.2,30.4,5.16,6.31,7.97,8.45
"826",171.57,65.4,7.51,9.17,26.16,30.89,9.27,14.93,16.07,15.91
"827",165.11,54.19,7.27,8.5,33.32,34.54,7.95,3.14,16.33,5.24
"828",169.76,73.21,6.22,8.48,23.95,29.13,11.99,19.83,14.21,7.42
"829",165.18,62.18,6.73,8.08,23.58,37.1,8.31,11.32,5.91,6.96
"830",168.54,60.3,6.4,10.1,22.84,37.65,8.04,15.29,12.87,7.87
"831",171.48,65.02,6.5,11.2,29.19,40.55,5.07,16.24,9.03,9.68
"832",181.39,72.93,7.09,8.7,29.2,26.91,10.17,1.55,16.3,7.82
"833",166.76,55.77,7.17,10.07,20.15,29.1,8.1,1.74,9,8.72
"834",172.38,60.73,6.76,8.21,27.53,27.79,12.45,11.19,20.28,10.82
"835",170.12,60.9,6.83,8.8,31.83,34.69,11.05,13.63,10.84,6.66
"836",172.7,51.36,6.87,8.78,31.55,39.03,9.31,6.44,15.03,13.03
"837",181.06,82.64,6.97,8.54,30.41,35.66,10.45,10.32,15.75,9.98
"838",174.55,45.92,6.3,8.92,24.59,37.48,12.05,8.5,9.02,3.51
"839",167.24,49.69,6.21,8.62,32.7,28.82,8.68,3.39,6.71,9.22
"840",174.35,70.72,7.3,9.18,32.03,42.29,11.39,9.3,11.94,10.28
"841",164.8,26.19,7.83,9.56,26.37,28.14,13.89,18.7,9.91,13.52
"842",174.26,73.46,6.49,9.74,27.33,31,9.07,8.94,16.39,7.33
"843",171.39,62.48,6.45,7.7,29.36,29.67,12.71,11.17,18.09,13.95
"844",175.37,45.9,6.78,11.14,26.31,36.12,6.35,20.33,11.09,9.7
"845",168.28,64.5,6.93,9.42,25.81,40.35,13.69,10.31,22.18,7.17
"846",178.93,63.84,7.36,8.2,34.6,35.38,8.41,5.34,14.27,15.56
"847",167.73,61.97,6.53,9.37,31.55,30.2,13.3,4.68,12.96,9.9
"848",178.9,60.84,6.94,8.42,26.46,33.1,14.28,4.9,21.66,9.08
"849",167.92,49,7.2,9.41,26.62,35.69,15.24,11.14,20.12,18.19
"850",165.62,52.61,6.84,10.39,27.47,28.23,15.76,12.2,22.78,16.05
"851",173.71,55.54,5.97,8.52,31.6,23.78,10.59,4.13,11.8,7.73
"852",165.56,45.71,6.59,9.59,24.12,35.42,9.16,12.55,21.06,11.57
"853",172.35,78.09,6.61,10.09,27.1,29.39,14.23,12.78,16.31,10.77
"854",173.94,72.4,7.16,7.93,26.35,34.71,10.24,4.89,9.88,8.55
"855",174.77,40.07,6.59,8.57,26.31,31.01,14.6,7.35,7.65,0.25
"856",168.19,57.57,6.51,9.1,28.61,33.02,4.59,13.55,10.48,16.79
"857",177.84,60.55,6.5,8.98,29.14,25.9,12.37,18.34,13.56,9.09
"858",170.14,48.73,6.98,8.4,25.16,34.04,6.94,8.77,11.02,11.05
"859",173.12,63.94,7.41,8.79,32.29,29.55,10.94,8.44,7.79,7.86
"860",172.34,82.96,6.51,10.58,29.11,25.61,8.64,2.53,22.61,8.82
"861",179.23,60.41,6.21,8.58,29.97,37.46,4.84,13.13,8.33,12.39
"862",170.5,63.97,6.39,8.59,21.81,31.33,12.7,21.38,12.21,10.78
"863",175.55,55.94,6.86,9.17,28.88,27.35,10.48,5.87,5.08,1.94
"864",166.68,51.82,6.04,8.71,30.26,42.24,15.35,6.77,12.15,14.97
"865",170.51,64.5,6.92,7.79,32.09,37.24,20.87,0.82,17.96,4.41
"866",165.49,71.42,6.87,8.65,31.13,36.29,13.99,12.51,4.58,1.49
"867",173.16,48.01,7.05,8.89,29.74,25.33,17.1,12.09,13.06,18.87
"868",168.22,44.42,6.91,9.92,25.66,33.76,2.94,15.55,1.38,9.16
"869",180.3,83.8,6.98,8.77,27.58,42.2,8.28,2.52,15.04,5.38
"870",176.29,61.91,6.91,9.22,29.18,27.39,9.81,7.19,17.94,9.98
"871",181.35,70.5,6.73,8.53,25.5,35.17,11.55,9.08,14.07,9.43
"872",173.1,53.01,6.87,9.57,32.26,28.61,12.05,5.41,14.21,5.1
"873",175.86,79.02,6.29,10.5,27.03,27.97,14.31,6.22,17.81,11.5
"874",179.15,68.4,6.89,7.07,33.71,28.64,11.47,18.6,11.13,11.75
"875",177.97,59.29,6.82,8.81,30.66,38.34,8.88,7.77,13.77,13.2
"876",169.36,54.77,6.51,8.29,24.52,29.18,9.1,11.13,14.28,10.96
"877",182.05,50.47,6.75,8.66,30.11,26.75,11.99,1.26,16.89,11.86
"878",168.6,61.85,7.41,8.9,31.99,35.24,13.6,9.38,12.35,7.34
"879",174.32,74.05,6.66,9.52,28.57,34.17,16.19,15.04,13.88,17.96
"880",162.59,59.56,6.61,8.82,21.05,35.75,13.39,6.62,12.99,14.04
"881",181.73,48.09,7.32,9.26,23.67,39.27,10.07,6.42,10.28,11.62
"882",171.28,43.79,6.44,8.84,34.22,28.16,6.87,10.38,7.99,10.49
"883",169.03,62.1,6.73,8.06,22.99,33.42,15.33,14.6,17.91,8.91
"884",161.83,55.46,6.81,8.87,28.85,31.22,11.01,12.78,19.53,10.92
"885",167.18,69.91,6.56,7.62,31.33,33.78,12.93,13.14,13.88,6.66
"886",184.51,72.49,6.97,10.15,28.95,36.7,12.92,2.44,14.66,6.09
"887",161.48,34.86,6.69,8.53,25.32,27.87,13.5,6.6,15.21,9.35
"888",166.41,47.79,6.23,8.71,28.69,33.5,4.48,13.47,8.3,7.28
"889",175.33,57.87,6.49,7.62,25.58,36.26,16.09,7.69,19.94,10.58
"890",173.54,55.96,6.78,9.5,25.28,32.08,12.22,9.35,8.88,4.24
"891",181.82,58.84,7.21,7.92,25.24,45.39,18.61,15.78,14.96,10.91
"892",173.45,65.76,6.97,8.83,31.03,31.02,8.21,1.03,10.76,6.56
"893",165.61,55.33,7.49,9.76,27.13,34.99,5.57,13.32,19,13.65
"894",177.23,57.01,6.05,8.5,26.09,24.66,12.86,9.27,17.52,14.56
"895",171.92,41.05,6.92,8.74,31.16,25.36,11.69,5.9,10.71,13.82
"896",181.28,59.67,7.45,9.7,22.52,32.53,10.78,11.93,10.55,4.33
"897",171.31,50.07,6.63,8.25,26.79,31.34,11.83,12.68,13.59,5.37
"898",180.64,49.6,7.37,7.93,32,33.15,7.76,13.34,13.83,1.85
"899",166.59,58.42,7.52,8.84,28.84,33.98,3.12,9.66,9.64,10.17
"900",185.54,55.08,6.36,9.44,27.41,37.74,4.58,3,9.12,5.86
"901",168.66,69.11,6.49,7.55,31.26,27.21,12.2,8.5,6.74,6.55
"902",169.9,45.37,6.31,8.89,34.17,23.74,6.03,1.65,4.66,6.95
"903",165.47,58.23,6.81,8.48,26.22,38.36,7.25,6.52,14.18,9.33
"904",166.45,62.83,6.95,9.24,28.09,35.12,13.2,7.63,15.1,3.64
"905",171.55,61.02,6.39,8.14,28.11,36.92,2.85,12.95,17.84,5.05
"906",169.92,71.12,6.57,8.56,30.64,30.96,10.43,5.39,5.95,6.45
"907",172.3,54.25,6.28,10.76,23.94,40.69,5.01,7.59,9,6.06
"908",169.25,59.13,6.06,7.73,24.18,30.78,10.65,20.78,10.75,9.08
"909",186.9,49.89,6.7,9.43,25.46,30.39,18.68,7.06,10.48,14.72
"910",173.79,96.07,6.53,8.8,29.76,24.84,2.1,9.3,4.67,6.05
"911",173.45,55.4,7.26,7.97,23.93,27.87,14.61,12.21,17.33,8.13
"912",173.25,44.3,7.1,8.72,29.61,40.17,4.04,14.9,6.59,16.98
"913",175.34,45.78,7.4,8.65,29.2,35.46,6.62,2.63,18.05,5.79
"914",174.44,41.2,6.89,9.28,22,34.94,11.19,12.44,11.29,9.3
"915",173.2,58.88,6.38,8.68,26.37,37.39,11.4,8.96,12.62,9.11
"916",171.53,56.03,7.44,8.82,32.48,29.63,16.01,15.08,16.11,10.88
"917",168.73,52.39,6.64,8.86,24.63,26.13,11.16,9.59,11.86,11.41
"918",174.43,48.38,7.13,9.83,25.15,34.13,6.06,11.38,1.93,12.71
"919",180.74,47.83,6.57,8.9,25.48,36.33,14.72,11.03,10.13,16.28
"920",174.26,70,7.46,8.56,30.07,34.46,9.32,8.72,12.11,12.93
"921",177.12,65.39,7.19,8.07,25.87,30.31,17.01,8.35,12.32,7.82
"922",180.04,44.09,6.9,9.08,25.16,30.57,12.53,4.96,5.13,7.69
"923",175.69,63.18,6.62,9.28,26.03,41.83,12.18,9.2,12.93,9.4
"924",167.96,64.27,7.48,10.36,30.5,32.83,7.64,1.39,13.74,10.31
"925",172.95,47.75,7.01,9.12,26.68,35.16,6.95,10.99,11.27,12.59
"926",174.24,79.47,6.92,9.06,22.05,35.16,11.7,5.42,12.35,7.2
"927",169.57,41.84,6.98,8.63,22.61,25.29,11.18,14.01,13.64,7.09
"928",164.51,77.87,6.55,8.49,21.79,38.1,11.11,6.66,21.01,3.78
"929",170.17,71.15,7.23,8.13,34.5,31.04,0.57,8.49,12.55,5.02
"930",165.15,56.02,7.05,8.74,27.32,43.2,15.31,8.15,12.6,13.07
"931",175.85,49.87,6.89,7.61,21.58,24.85,10.19,7.45,11.28,7.38
"932",176.16,65.87,6.92,7.77,34.15,36.52,13.26,16.56,10.34,5.02
"933",174.71,67.35,7.11,8.45,27.05,24.34,11.81,12.97,7.68,12.43
"934",161.5,44.18,6.91,8.67,28.5,26.76,10.18,13.54,13.14,19.74
"935",177.02,61.63,6.78,9.77,29.75,34.23,8.92,11.57,19.97,10.55
"936",173.37,46.18,7.93,9.24,24.18,29.14,13.1,9.01,17.78,18.24
"937",172.95,70.4,6.15,8.25,30.18,32.01,10.55,5.77,11.35,12.92
"938",177.75,55.28,7.03,8.63,33.93,35.51,9.28,10.4,13.73,10.11
"939",170.42,68.17,6.69,9.48,31.21,41.49,8.67,8.54,13.44,6.3
"940",172.21,87.43,6.84,9.38,25.53,28.34,15.25,6.94,9.46,3.6
"941",173.63,78.56,7,9.07,32.75,34.94,12.27,8.2,11.5,6.24
"942",173.73,57.52,6.38,9.56,29.59,38.04,10.67,13.09,12.31,5.21
"943",172.19,68.55,5.93,8.18,25.38,37.44,14.22,7.95,14.3,6.56
"944",160.17,52.8,7.56,9.6,21.89,36.6,9.1,10.47,12.72,4.06
"945",170.07,48.69,7.12,8.31,25.45,38.3,11.06,13.25,18.86,9.24
"946",168.15,44.89,6.27,8.57,24.76,31.45,21.39,3.03,15.7,7
"947",167.43,64.36,6.93,9.07,28.97,32.55,11.11,9.08,12.07,12.28
"948",168.95,58.68,7.23,9.36,24.48,35.51,11.28,10.66,8.29,8.26
"949",168.37,55.03,6.01,8.71,31.58,35.83,9.73,7.34,14.68,6.4
"950",172.86,61.25,7.17,7.81,30.07,36.33,10.42,13.25,12.22,9.27
"951",173.11,61.25,7.22,8.27,27.74,36.59,14.87,7.61,8.48,10.64
"952",170.81,59.89,7.14,9.42,31.88,37.83,11.99,13.73,11.96,5.35
"953",172.14,65.48,6.9,10.04,26.02,32.24,15.59,7.97,8.37,12.16
"954",168.31,58.13,6.54,9.27,28.38,32.17,12.29,6.94,19.84,0.39
"955",164.87,52.12,6.41,8.44,26.53,25.67,12.79,12.63,6.41,6.17
"956",169.87,66.83,7,8.17,22.63,30.69,11.51,9.65,8.1,4.25
"957",171.97,52.14,7.3,9.65,23.13,39.16,7.28,6.01,16.79,9.9
"958",179.06,43.19,6.62,8.9,32.48,36.09,13.44,9.81,11.9,13.13
"959",167.98,46.53,6.4,9.06,32.26,30.39,8.92,2.86,12.54,13.22
"960",173.2,51.2,6.65,9.34,26.74,30.25,11.61,5.13,8.7,16.15
"961",151.11,62.47,7.25,8.43,25.77,31.86,13.49,12.02,11.89,12.28
"962",168.1,64.34,6.61,8.32,32.18,30.61,6.84,1.21,10.05,6.35
"963",167.68,59.25,6.32,8.36,30.56,28,15.8,4.51,9.07,11.18
"964",177.5,51.48,6.67,8.66,26.68,28.81,11.69,12.37,14.81,12.93
"965",166.26,48.12,7.08,8.76,29.01,38.8,11.84,11.32,7.08,3.27
"966",168.5,53.73,6.35,10.11,33.24,30.62,7.9,9.48,17.64,11.74
"967",188.08,58.44,6.25,9.23,36.08,26.36,8.85,8.86,10.41,8.62
"968",168.07,77.97,6.78,9.25,28.98,31.04,8.91,9.05,14.96,14.01
"969",161.19,63.77,7.01,8.77,32.52,29.63,7.82,7.95,9.6,9.61
